"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","상담실적(내부상담전문가)","상담실적(내부상담전문가실시여부)","상담실적(외부상담전문가)","상담실적(외부상담전문가실시여부)","교내 WEE클래스 설치여부"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000876","가평중학교","03","공립","N","","219","Y","25","Y","Y"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000877","가평북중학교","03","공립","N","","167","Y","1","Y","Y"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000878","설악중학교","03","공립","N","","221","Y","7","Y","N"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000879","조종중학교","03","공립","N","","307","Y","21","Y","Y"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000880","청평중학교","03","공립","N","","259","Y","72","Y","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000944","가람중학교","03","공립","N","","401","Y","28","Y","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000946","고양중학교","03","공립","N","","567","Y","16","Y","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000947","능곡중학교","03","공립","N","","423","Y","15","Y","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000948","대화중학교","03","공립","N","","648","Y","21","Y","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000949","덕양중학교","03","공립","N","","516","Y","25","Y","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000950","무원중학교","03","공립","N","","327","Y","56","Y","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000951","발산중학교","03","공립","N","","269","Y","9","Y","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000952","백마중학교","03","공립","N","","285","Y","25","Y","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000953","백석중학교","03","공립","N","","288","Y","32","Y","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000954","백신중학교","03","공립","N","","533","Y","0","N","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000955","백양중학교","03","공립","N","","611","Y","0","N","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000956","고양제일중학교","03","사립","N","","658","Y","0","N","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000957","신능중학교","03","공립","N","","315","Y","15","Y","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000958","신일중학교","03","공립","N","","342","Y","18","Y","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000959","오마중학교","03","공립","N","","522","Y","2","Y","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000960","원당중학교","03","공립","N","","223","Y","20","Y","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000961","일산동중학교","03","공립","N","","309","Y","0","N","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000962","일산중학교","03","공립","N","","157","Y","0","N","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000963","장성중학교","03","공립","N","","723","Y","0","N","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000964","저동중학교","03","공립","N","","603","Y","0","N","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000965","정발중학교","03","공립","N","","639","Y","2","Y","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000966","중산중학교","03","공립","N","","496","Y","14","Y","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000967","지도중학교","03","공립","N","","424","Y","23","Y","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000969","한수중학교","03","공립","N","","659","Y","17","Y","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000970","행신중학교","03","공립","N","","401","Y","15","Y","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000971","호곡중학교","03","공립","N","","428","Y","0","N","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000972","화수중학교","03","공립","N","","326","Y","0","N","Y"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000973","화정중학교","03","공립","N","","465","Y","0","N","Y"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001188","가림중학교","03","공립","N","","781","Y","226","Y","Y"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001189","광남중학교","03","공립","N","","664","Y","0","N","Y"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001190","광명북중학교","03","공립","N","","380","Y","90","Y","Y"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001191","하안북중학교","03","공립","N","","592","Y","0","N","Y"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001192","광명중학교","03","공립","N","","516","Y","29","Y","Y"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001194","소하중학교","03","공립","N","","281","Y","25","Y","Y"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001195","안서중학교","03","공립","N","","347","Y","49","Y","Y"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001196","철산중학교","03","공립","N","","605","Y","17","Y","Y"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001198","하안중학교","03","공립","N","","380","Y","0","N","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001267","경안중학교","03","공립","N","","362","Y","2","Y","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001268","경화여자중학교","03","사립","N","","395","Y","70","Y","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001269","광수중학교","03","공립","N","","566","Y","2","Y","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001270","광일중학교","03","공립","N","","254","Y","13","Y","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001271","곤지암중학교","03","공립","N","","246","Y","52","Y","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001272","광주중학교","03","공립","N","","204","Y","17","Y","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001273","남한중학교","03","공립","N","","425","Y","13","Y","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001274","동부중학교","03","공립","N","","964","Y","37","Y","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001275","신장중학교","03","공립","N","","723","Y","0","N","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001276","탄벌중학교","03","공립","N","","649","Y","60","Y","Y"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001277","하남중학교","03","공립","N","","626","Y","0","N","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001365","갈뫼중학교","03","공립","N","","479","Y","43","Y","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001366","고천중학교","03","공립","N","","330","Y","0","N","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001367","곡란중학교","03","공립","N","","255","Y","12","Y","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001368","군포중학교","03","공립","N","","528","Y","150","Y","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001369","궁내중학교","03","공립","N","","508","Y","20","Y","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001370","금정중학교","03","공립","N","","500","Y","39","Y","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001371","도장중학교","03","공립","N","","491","Y","0","N","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001372","백운중학교","03","공립","N","","209","Y","0","N","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001374","산본중학교","03","공립","N","","345","Y","35","Y","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001375","수리중학교","03","공립","N","","787","Y","42","Y","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001376","용호중학교","03","공립","N","","545","Y","15","Y","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001377","의왕부곡중학교","03","공립","N","","412","Y","0","N","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090001378","의왕중학교","03","공립","N","","268","Y","0","N","Y"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090001379","흥진중학교","03","공립","N","","100","Y","35","Y","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001487","고촌중학교","03","공립","N","","469","Y","50","Y","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001488","김포여자중학교","03","공립","N","","350","Y","2","Y","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001489","금파중학교","03","공립","N","","313","Y","74","Y","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001490","김포중학교","03","공립","N","","136","Y","9","Y","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001491","대곶중학교","03","공립","N","","612","Y","6","Y","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001492","분진중학교","03","사립","N","","0","N","0","N","N"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001493","양곡중학교","03","사립","N","","575","Y","9","Y","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001494","장기중학교","03","공립","N","","456","Y","52","Y","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001495","통진중학교","03","사립","N","","264","Y","27","Y","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001496","풍무중학교","03","공립","N","","228","Y","2","Y","Y"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090001497","하성중학교","03","공립","N","","0","N","19","Y","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001575","광동중학교","03","사립","N","","202","Y","0","N","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001576","교문중학교","03","공립","N","","418","Y","20","Y","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001577","구리중학교","03","공립","N","","219","Y","9","Y","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001578","구리여자중학교","03","공립","N","","508","Y","0","N","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001579","금곡중학교","03","공립","N","","794","Y","0","N","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001581","덕소중학교","03","공립","N","","593","Y","0","N","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001582","도농중학교","03","공립","N","","561","Y","0","N","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001583","동구중학교","03","공립","N","","327","Y","2","Y","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001584","동화중학교","03","사립","N","","496","Y","27","Y","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001585","마석중학교","03","공립","N","","790","Y","60","Y","N"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001586","미금중학교","03","공립","N","","276","Y","16","Y","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001587","별내중학교","03","공립","N","","350","Y","12","Y","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001588","수동중학교","03","사립","N","","222","Y","0","N","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001589","심석중학교","03","사립","N","","360","Y","30","Y","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001590","오남중학교","03","공립","N","","332","Y","104","Y","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001591","와부중학교","03","공립","N","","424","Y","14","Y","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001592","연세중학교","03","사립","N","","45","Y","0","N","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001593","인창중학교","03","공립","N","","902","Y","37","Y","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001594","장자중학교","03","공립","N","","204","Y","4","Y","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001595","진건중학교","03","공립","N","","311","Y","2","Y","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090001596","토평중학교","03","공립","N","","528","Y","0","N","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001597","퇴계원중학교","03","공립","N","","463","Y","0","N","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001598","호평중학교","03","공립","N","","431","Y","8","Y","Y"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001599","화광중학교","03","공립","N","","280","Y","10","Y","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001771","고암중학교","03","공립","N","","512","Y","18","Y","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001772","남문중학교","03","사립","N","","314","Y","0","N","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001773","덕계중학교","03","공립","N","","215","Y","15","Y","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001774","덕정중학교","03","공립","N","","341","Y","0","N","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090001775","동두천여자중학교","03","사립","N","","478","Y","120","Y","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090001777","동두천중학교","03","사립","N","","324","Y","28","Y","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090001778","한빛누리중학교","03","사립","N","","998","Y","123","Y","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 동두천시","S090001779","신흥중학교","03","사립","N","","280","Y","0","N","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001780","양주백석중학교","03","공립","N","","427","Y","52","Y","Y"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090001781","조양중학교","03","사립","N","","411","Y","4","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001873","계남중학교","03","공립","N","","346","Y","6","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090001874","내동중학교","03","공립","N","","413","Y","13","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090001878","덕산중학교","03","공립","N","","520","Y","0","N","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001882","부명중학교","03","공립","N","","432","Y","32","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001883","부인중학교","03","공립","N","","505","Y","16","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090001884","부일중학교","03","공립","N","","335","Y","30","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090001885","부천남중학교","03","공립","N","","566","Y","0","N","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090001886","부천동여자중학교","03","공립","N","","491","Y","15","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090001887","부천동중학교","03","공립","N","","186","Y","71","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001888","부천부곡중학교","03","공립","N","","230","Y","28","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001889","부천부흥중학교","03","공립","N","","350","Y","40","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090001892","부천여월중학교","03","공립","N","","214","Y","8","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090001893","부천여자중학교","03","공립","N","","375","Y","29","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001894","부천중학교","03","공립","N","","525","Y","41","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001896","상도중학교","03","공립","N","","289","Y","0","N","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001897","상동중학교","03","공립","N","","273","Y","18","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001898","상일중학교","03","공립","N","","618","Y","10","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001899","석천중학교","03","공립","N","","629","Y","51","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 오정구","S090001900","성곡중학교","03","공립","N","","642","Y","11","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090001901","성주중학교","03","공립","N","","302","Y","42","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001902","소명여자중학교","03","사립","N","","563","Y","157","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 소사구","S090001903","소사중학교","03","공립","N","","200","Y","15","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001905","심원중학교","03","공립","N","","500","Y","11","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001906","역곡중학교","03","공립","N","","256","Y","6","Y","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001911","중원중학교","03","공립","N","","336","Y","0","N","Y"
"경기도교육청","경기도부천교육지원청","경기도 부천시 원미구","S090001912","중흥중학교","03","공립","N","","374","Y","23","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002174","금광중학교","03","공립","N","","349","Y","137","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002176","내정중학교","03","공립","N","","760","Y","2","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002177","대원중학교","03","공립","N","","160","Y","80","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002178","매송중학교","03","공립","N","","331","Y","30","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002180","백현중학교","03","공립","N","","573","Y","11","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002181","분당중학교","03","공립","N","","422","Y","3","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002182","불곡중학교","03","공립","N","","475","Y","12","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002183","상원여자중학교","03","공립","N","","240","Y","67","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002184","서현중학교","03","공립","N","","618","Y","26","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002185","성남동중학교","03","공립","N","","340","Y","62","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002186","성남문원중학교","03","공립","N","","302","Y","19","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002187","성남서중학교","03","공립","N","","499","Y","75","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002188","성남여자중학교","03","공립","N","","348","Y","6","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002189","성남중학교","03","공립","N","","255","Y","6","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002190","동광중학교","03","사립","N","","414","Y","54","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002191","성일중학교","03","사립","N","","344","Y","12","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002192","송림중학교","03","사립","N","","540","Y","35","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002193","수내중학교","03","공립","N","","525","Y","5","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002194","숭신중학교","03","사립","N","","378","Y","54","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002195","야탑중학교","03","공립","N","","622","Y","30","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002196","양영중학교","03","공립","N","","493","Y","0","N","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002198","영성중학교","03","공립","N","","727","Y","0","N","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090002199","은행중학교","03","공립","N","","150","Y","20","Y","N"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002200","이매중학교","03","공립","N","","752","Y","0","N","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002201","장안중학교","03","공립","N","","593","Y","26","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002202","정자중학교","03","공립","N","","568","Y","0","N","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002206","태평중학교","03","공립","N","","512","Y","45","Y","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 수정구","S090002207","풍생중학교","03","사립","N","","808","Y","0","N","Y"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090002208","하탑중학교","03","공립","N","","580","Y","17","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002406","고색중학교","03","공립","N","","229","Y","63","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002407","곡선중학교","03","공립","N","","565","Y","3","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002408","구운중학교","03","공립","N","","510","Y","12","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002409","권선중학교","03","공립","N","","163","Y","3","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002410","남수원중학교","03","공립","N","","500","Y","2","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002411","대평중학교","03","공립","N","","861","Y","0","N","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002412","동성중학교","03","공립","N","","520","Y","25","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002413","동수원중학교","03","공립","N","","526","Y","7","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002414","매원중학교","03","공립","N","","399","Y","56","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002415","매향중학교","03","사립","N","","386","Y","0","N","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002416","매현중학교","03","공립","N","","741","Y","30","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002417","명인중학교","03","공립","N","","271","Y","29","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002418","송원중학교","03","공립","N","","373","Y","5","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002419","산남중학교","03","공립","N","","354","Y","0","N","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002420","삼일중학교","03","사립","N","","630","Y","10","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002421","창용중학교","03","공립","N","","135","Y","39","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002422","수성중학교","03","공립","N","","199","Y","18","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002423","수원북중학교","03","공립","N","","323","Y","25","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002424","수원제일중학교","03","공립","N","","265","Y","97","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002425","수원중학교","03","사립","N","","755","Y","198","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002426","수일여자중학교","03","공립","N","","0","N","10","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002427","수일중학교","03","공립","N","","466","Y","0","N","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002428","숙지중학교","03","공립","N","","248","Y","22","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002429","연무중학교","03","공립","N","","405","Y","0","N","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002430","영덕중학교","03","공립","N","","467","Y","20","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002431","영복여자중학교","03","사립","N","","570","Y","97","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002432","영신중학교","03","사립","N","","340","Y","0","N","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002433","영일중학교","03","공립","N","","392","Y","12","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002434","영통중학교","03","공립","N","","514","Y","0","N","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002435","원천중학교","03","공립","N","","162","Y","6","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002436","율전중학교","03","공립","N","","700","Y","0","N","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090002437","율현중학교","03","공립","N","","291","Y","19","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002438","이목중학교","03","공립","N","","438","Y","6","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 장안구","S090002439","천천중학교","03","공립","N","","427","Y","28","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002440","청명중학교","03","공립","N","","571","Y","218","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002441","태장중학교","03","공립","N","","450","Y","60","Y","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002442","호매실중학교","03","공립","N","","291","Y","0","N","Y"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090002443","화홍중학교","03","공립","N","","456","Y","0","N","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002683","경수중학교","03","공립","N","","433","Y","24","Y","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002684","관산중학교","03","공립","N","","385","Y","10","Y","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002685","군자중학교","03","공립","N","","764","Y","98","Y","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002686","대부중학교","03","공립","N","","33","Y","0","N","N"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002687","대흥중학교","03","공립","N","","304","Y","8","Y","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002688","반월중학교","03","공립","N","","259","Y","2","Y","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002689","별망중학교","03","공립","N","","312","Y","5","Y","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002690","본오중학교","03","공립","N","","730","Y","20","Y","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002691","상록중학교","03","공립","N","","567","Y","17","Y","Y"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090002692","서해중학교","03","공립","N","","529","Y","0","N","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090002693","선부중학교","03","공립","N","","481","Y","0","N","Y"
"경기도교육청","경기도안산교육지원청","경기도 안산시 상록구","S090002694","성안중학교","03","공립","N","","400","Y","20","Y","Y"
